Customer ID,Recency,Frequency,Monetary,Group
14517.0,32,2,330.45,New Customers
14518.0,63,1,174.37,New Customers
14519.0,683,2,203.14,Old Infrequent
14520.0,1,2,270.6,New Customers
14521.0,476,1,167.65,Old Infrequent
14522.0,23,8,1748.42,Top Customers
14523.0,107,1,241.09,Old Infrequent
14524.0,31,13,2908.61,Old Top Customers
14525.0,8,17,7952.76,Top Customers
14526.0,388,1,258.65,Old Infrequent
14527.0,2,121,26359.18,Top Customers
14528.0,36,1,364.22,New Customers
14529.0,59,3,578.61,New Customers
14530.0,25,16,5968.62,Top Customers
14531.0,479,1,376.34,Old Infrequent
14532.0,235,11,3833.03,Old Top Customers
14533.0,24,11,3185.12,Top Customers
14534.0,2,26,5698.37,Top Customers
14535.0,58,9,5803.79,Old Top Customers
14536.0,259,1,170.95,Old Infrequent
14537.0,57,2,635.45,New Customers
14538.0,64,5,1370.84,Old Top Customers
14539.0,15,2,537.48,New Customers
14540.0,9,11,3699.74,Top Customers
14541.0,58,14,2491.38,Old Top Customers
14542.0,185,1,103.25,Old Infrequent
14543.0,3,39,11939.76,Top Customers
14544.0,23,3,2938.53,New Customers
14545.0,673,1,349.25,Old Infrequent
14546.0,3,11,4987.97,Top Customers
14547.0,3,8,3953.95,Top Customers
14548.0,150,9,2541.29,Old Top Customers
14549.0,310,4,913.6,Old Infrequent
14550.0,10,4,1345.06,New Customers
14551.0,17,7,856.64,New Customers
14552.0,151,3,507.93,Old Top Customers
14553.0,18,9,1793.1,Top Customers
14554.0,9,4,2279.49,Top Customers
14555.0,56,6,2294.88,Old Top Customers
14556.0,595,3,815.69,Old Infrequent
14558.0,652,3,614.1,Old Infrequent
14559.0,389,1,75.6,Old Infrequent
14560.0,6,44,6009.64,Top Customers
14561.0,75,3,1080.76,Old Top Customers
14562.0,3,26,6253.1,Top Customers
14563.0,509,2,625.42,Old Infrequent
14564.0,426,2,2519.32,Old Infrequent
14565.0,95,5,3833.87,Old Top Customers
14566.0,110,4,4092.0,Old Top Customers
14567.0,34,2,1524.46,New Customers
14568.0,423,1,909.5,Old Infrequent
14569.0,0,4,597.33,Top Customers
14570.0,280,3,512.4,Old Infrequent
14571.0,424,1,160.0,Old Infrequent
14572.0,2,11,5437.63,Top Customers
14573.0,179,13,2115.37,Old Top Customers
14574.0,732,1,143.7,Old Infrequent
14575.0,487,1,420.22,Old Infrequent
14576.0,371,1,35.4,Old Infrequent
14577.0,12,7,1364.15,Top Customers
14578.0,2,1,168.63,New Customers
14579.0,431,1,105.56,Old Infrequent
14580.0,517,1,14.85,Old Infrequent
14581.0,16,2,409.65,New Customers
14582.0,40,1,114.11,New Customers
14583.0,5,8,1660.29,Top Customers
14584.0,168,8,1725.16,Old Top Customers
14585.0,49,5,1143.27,Old Top Customers
14586.0,226,1,134.16,Old Infrequent
14587.0,18,9,1577.39,Top Customers
14588.0,577,1,135.39,Old Infrequent
14589.0,371,1,39.75,Old Infrequent
14590.0,424,20,2871.04,Old Top Customers
14591.0,14,4,1272.47,New Customers
14592.0,34,3,557.94,New Customers
14593.0,21,12,3592.26,Top Customers
14594.0,6,2,363.33,New Customers
14595.0,19,8,2164.45,Top Customers
14596.0,626,1,222.22,Old Infrequent
14597.0,10,6,2184.63,Top Customers
14598.0,43,2,221.97,New Customers
14599.0,389,2,457.89,Old Infrequent
14600.0,305,2,865.17,Old Infrequent
14601.0,10,1,213.96,New Customers
14602.0,655,1,205.36,Old Infrequent
14603.0,274,1,660.0,Old Infrequent
14604.0,632,1,136.36,Old Infrequent
14605.0,373,4,920.71,Old Infrequent
14606.0,0,184,29032.67,Top Customers
14607.0,15,17,13371.43,Top Customers
14608.0,3,10,3263.44,Top Customers
14609.0,71,10,1366.2,Old Top Customers
14610.0,395,2,24.35,Old Infrequent
14611.0,438,2,599.38,Old Infrequent
14612.0,414,1,877.7,Old Infrequent
14613.0,679,1,76.32,Old Infrequent
14614.0,385,1,295.13,Old Infrequent
14615.0,393,5,934.26,Old Top Customers
14616.0,242,5,527.78,Old Top Customers
14617.0,402,2,190.47,Old Infrequent
14618.0,8,7,1310.52,Top Customers
14619.0,238,2,1276.31,Old Infrequent
14620.0,203,2,393.28,Old Infrequent
14621.0,0,9,2878.27,Top Customers
14622.0,184,1,320.58,Old Infrequent
14623.0,31,10,1983.55,Old Top Customers
14624.0,56,6,814.07,Old Top Customers
14625.0,184,11,4429.18,Old Top Customers
14626.0,8,11,5389.77,Top Customers
14627.0,311,1,406.4,Old Infrequent
14628.0,90,5,1998.0,Old Top Customers
14629.0,3,2,935.46,New Customers
14630.0,483,1,338.65,Old Infrequent
14631.0,50,6,2023.17,Old Top Customers
14632.0,262,1,114.56,Old Infrequent
14633.0,265,1,344.9,Old Infrequent
14634.0,437,4,1971.82,Old Infrequent
14635.0,453,1,215.22,Old Infrequent
14636.0,35,2,609.85,New Customers
14637.0,676,1,106.68,Old Infrequent
14638.0,50,1,443.6,New Customers
14639.0,51,9,4946.81,Old Top Customers
14640.0,15,10,3446.33,Top Customers
14641.0,21,1,110.46,New Customers
14642.0,58,1,96.12,New Customers
14643.0,169,5,1654.69,Old Top Customers
14644.0,8,7,2077.47,Top Customers
14645.0,156,3,840.24,Old Top Customers
14646.0,1,152,520791.38,Top Customers
14647.0,200,2,506.04,Old Infrequent
14648.0,403,15,4366.04,Old Top Customers
14649.0,4,9,3630.04,Top Customers
14650.0,588,1,62.5,Old Infrequent
14651.0,66,9,2008.87,Old Top Customers
14652.0,76,1,114.18,New Customers
14653.0,0,11,3404.8,Top Customers
14654.0,737,1,246.86,Old Infrequent
14655.0,3,7,3829.23,Top Customers
14656.0,168,5,790.0,Old Top Customers
14657.0,17,6,1440.24,New Customers
14658.0,4,2,247.15,New Customers
14659.0,8,9,2466.48,Top Customers
14660.0,86,2,285.74,New Customers
14661.0,26,1,107.95,New Customers
14662.0,28,7,1376.43,Old Top Customers
14663.0,429,2,480.4,Old Infrequent
14664.0,19,2,636.24,New Customers
14665.0,60,7,2172.33,Old Top Customers
14666.0,23,1,179.95,New Customers
14667.0,10,54,20168.04,Top Customers
14668.0,444,1,111.63,Old Infrequent
14669.0,241,7,3214.83,Old Top Customers
14670.0,279,3,577.43,Old Infrequent
14671.0,548,2,1127.45,Old Infrequent
14672.0,234,4,1113.14,Old Top Customers
14673.0,2,7,3037.32,Top Customers
14674.0,508,1,173.66,Old Infrequent
14675.0,15,2,1015.58,New Customers
14676.0,30,12,8285.49,Top Customers
14677.0,592,1,184.91,Old Infrequent
14678.0,570,1,386.44,Old Infrequent
14679.0,371,3,1272.95,Old Infrequent
14680.0,24,58,53088.27,Top Customers
14681.0,70,6,875.15,Old Top Customers
14682.0,187,6,1514.81,Old Top Customers
14683.0,587,1,146.56,Old Infrequent
14684.0,25,6,1430.03,New Customers
14685.0,575,8,4241.16,Old Top Customers
14686.0,413,5,814.73,Old Infrequent
14687.0,106,3,1402.06,Old Top Customers
14688.0,7,28,6666.93,Top Customers
14689.0,208,1,112.8,Old Infrequent
14690.0,43,4,764.59,New Customers
14691.0,30,5,2114.33,New Customers
14692.0,136,12,1705.64,Old Top Customers
14693.0,264,7,1139.86,Old Top Customers
14694.0,616,1,244.31,Old Infrequent
14695.0,518,3,1466.72,Old Infrequent
14696.0,3,8,2465.3,Top Customers
14697.0,217,2,188.61,Old Infrequent
14698.0,1,5,1217.27,Top Customers
14699.0,213,4,702.6,Old Top Customers
14700.0,31,5,3076.06,Old Top Customers
14701.0,10,15,4422.31,Top Customers
14702.0,0,29,6298.48,Top Customers
14703.0,14,1,318.17,New Customers
14704.0,19,9,1720.58,Top Customers
14705.0,198,1,179.0,Old Infrequent
14706.0,618,1,367.54,Old Infrequent
14707.0,435,2,139.2,Old Infrequent
14708.0,2,5,1763.52,Top Customers
14709.0,14,25,8866.48,Top Customers
14710.0,13,13,1899.79,Top Customers
14711.0,9,11,2809.02,Top Customers
14712.0,28,4,1328.07,New Customers
14713.0,8,21,5068.96,Top Customers
14714.0,23,4,896.4,New Customers
14715.0,24,8,1809.55,Top Customers
14716.0,42,3,543.28,New Customers
14717.0,732,1,72.8,Old Infrequent
14718.0,409,1,226.42,Old Infrequent
14719.0,1,5,1571.89,Top Customers
14720.0,5,3,663.81,New Customers
14721.0,378,1,109.07,Old Infrequent
14722.0,146,3,489.52,Old Top Customers
14723.0,9,11,1793.56,Top Customers
14724.0,589,1,341.9,Old Infrequent
14725.0,24,4,1196.46,New Customers
14726.0,654,1,116.5,Old Infrequent
14727.0,273,3,289.23,Old Infrequent
14728.0,412,1,190.58,Old Infrequent
14729.0,373,3,586.24,Old Infrequent
14730.0,0,8,1812.83,Top Customers
14731.0,46,3,380.02,New Customers
14732.0,7,19,5447.52,Top Customers
14733.0,8,15,14200.78,Top Customers
14734.0,415,4,1045.47,Old Infrequent
14735.0,3,56,11751.81,Top Customers
14736.0,484,2,354.44,Old Infrequent
14737.0,3,4,3554.17,Top Customers
14738.0,38,9,1763.64,Old Top Customers
14739.0,1,25,11555.69,Top Customers
14740.0,190,11,4068.86,Old Top Customers
14741.0,11,7,1713.09,Top Customers
14742.0,434,1,579.85,Old Infrequent
14743.0,592,1,50.48,Old Infrequent
14744.0,15,13,3611.03,Top Customers
14745.0,112,12,2471.06,Old Top Customers
14746.0,405,4,593.5,Old Infrequent
14747.0,247,1,294.3,Old Infrequent
14748.0,28,10,2201.83,Old Top Customers
14749.0,479,1,310.15,Old Infrequent
14750.0,735,1,112.03,Old Infrequent
14751.0,683,2,126.45,Old Infrequent
14752.0,43,1,389.64,New Customers
14753.0,86,2,869.51,New Customers
14754.0,44,6,1543.73,Old Top Customers
14755.0,9,25,9851.45,Top Customers
14756.0,14,3,2613.46,New Customers
14757.0,74,1,420.5,New Customers
14758.0,144,7,2864.97,Old Top Customers
14759.0,4,3,1625.97,Top Customers
14760.0,293,1,53.8,Old Infrequent
14761.0,58,3,447.92,New Customers
14762.0,263,2,417.57,Old Infrequent
14764.0,43,1,250.55,New Customers
14765.0,28,3,254.11,New Customers
14766.0,7,11,6301.88,Top Customers
14767.0,473,1,382.81,Old Infrequent
14768.0,16,2,139.5,New Customers
14769.0,2,17,15433.35,Top Customers
14770.0,231,8,3624.89,Old Top Customers
14771.0,605,2,579.92,Old Infrequent
14772.0,111,1,139.26,Old Infrequent
14773.0,588,1,125.7,Old Infrequent
14774.0,528,1,241.45,Old Infrequent
14775.0,57,3,1011.9,New Customers
14776.0,50,14,3323.42,Old Top Customers
14777.0,3,1,239.26,New Customers
14778.0,126,2,730.86,Old Infrequent
14779.0,280,3,386.15,Old Infrequent
14780.0,54,2,447.68,New Customers
14782.0,319,1,200.1,Old Infrequent
14783.0,654,1,305.35,Old Infrequent
14784.0,25,3,449.93,New Customers
14785.0,9,2,77.4,New Customers
14786.0,549,1,90.96,Old Infrequent
14787.0,470,1,110.65,Old Infrequent
14788.0,6,3,1156.32,New Customers
14789.0,28,1,197.64,New Customers
14790.0,16,10,2526.62,Top Customers
14791.0,606,1,303.63,Old Infrequent
14793.0,3,2,611.05,New Customers
14794.0,2,10,1889.15,Top Customers
14795.0,165,1,131.45,Old Infrequent
14796.0,0,27,9971.2,Top Customers
14797.0,506,1,300.31,Old Infrequent
14798.0,52,8,715.11,Old Top Customers
14799.0,50,2,338.15,New Customers
14800.0,47,17,6890.73,Old Top Customers
14801.0,60,1,189.34,New Customers
14803.0,161,3,845.55,Old Top Customers
14804.0,8,1,353.27,New Customers
14805.0,14,7,1082.55,Top Customers
14806.0,74,2,303.43,New Customers
14807.0,390,2,504.14,Old Infrequent
14808.0,39,8,2277.8,Old Top Customers
14809.0,620,2,686.76,Old Infrequent
14810.0,40,13,2354.03,Old Top Customers
14811.0,386,1,170.5,Old Infrequent
14812.0,598,1,178.85,Old Infrequent
14813.0,369,4,888.91,Old Infrequent
14814.0,580,1,152.96,Old Infrequent
14815.0,36,2,778.5,New Customers
14816.0,196,1,271.85,Old Infrequent
14817.0,199,7,3889.21,Old Top Customers
14818.0,73,6,1153.56,Old Top Customers
14819.0,63,4,460.16,Old Top Customers
14820.0,20,9,1274.76,Top Customers
14821.0,366,7,1230.15,Old Top Customers
14822.0,484,1,157.7,Old Infrequent
14823.0,179,3,287.13,Old Infrequent
14824.0,9,10,3952.51,Top Customers
14825.0,3,24,4696.28,Top Customers
14826.0,581,2,385.2,Old Infrequent
14828.0,196,13,9803.46,Old Top Customers
14829.0,28,7,1385.97,Old Top Customers
14830.0,52,1,188.03,New Customers
14831.0,573,3,1623.97,Old Infrequent
14833.0,498,1,94.8,Old Infrequent
14834.0,17,7,2184.21,Top Customers
14835.0,526,2,293.1,Old Infrequent
14836.0,9,3,102.45,New Customers
14837.0,89,9,3445.82,Old Top Customers
14838.0,422,2,769.92,Old Infrequent
14839.0,417,3,915.28,Old Infrequent
14840.0,267,2,340.21,Old Infrequent
14841.0,52,14,7163.0,Old Top Customers
14842.0,34,4,2456.8,New Customers
14843.0,436,1,211.8,Old Infrequent
14844.0,63,10,6688.43,Old Top Customers
14845.0,599,1,150.0,Old Infrequent
14846.0,422,1,406.8,Old Infrequent
14847.0,148,3,1320.6,Old Top Customers
14848.0,404,1,310.56,Old Infrequent
14849.0,21,43,15186.6,Top Customers
14850.0,311,7,1584.51,Old Top Customers
14851.0,22,3,829.41,New Customers
14852.0,57,18,6094.96,Old Top Customers
14853.0,8,5,1351.37,Top Customers
14854.0,77,11,4282.37,Old Top Customers
14855.0,118,7,6520.3,Old Top Customers
14856.0,35,3,1290.53,New Customers
14857.0,59,7,3578.93,Old Top Customers
14858.0,505,1,180.75,Old Infrequent
14859.0,12,5,1703.94,Top Customers
14860.0,8,1,168.62,New Customers
14861.0,51,10,1318.4,Old Top Customers
14862.0,25,2,841.2,New Customers
14863.0,28,1,266.76,New Customers
14865.0,6,4,92.52,New Customers
14866.0,10,18,20492.25,Top Customers
14867.0,185,16,2910.41,Old Top Customers
14868.0,2,12,4170.06,Top Customers
14869.0,3,6,2750.7,Top Customers
14870.0,261,6,1794.6,Old Top Customers
14871.0,2,9,1228.17,Top Customers
14872.0,480,3,802.68,Old Infrequent
14873.0,209,2,854.13,Old Infrequent
14874.0,534,1,116.18,Old Infrequent
14875.0,8,3,2850.5,New Customers
14876.0,520,2,256.7,Old Infrequent
14877.0,417,2,425.85,Old Infrequent
14878.0,12,24,3807.1,Top Customers
14879.0,684,1,185.06,Old Infrequent
14880.0,76,3,690.59,Old Top Customers
14881.0,19,1,255.4,New Customers
14882.0,26,13,3143.45,Top Customers
14883.0,18,6,756.64,New Customers
14884.0,668,1,120.6,Old Infrequent
14885.0,131,3,1496.12,Old Top Customers
14886.0,252,1,364.8,Old Infrequent
14887.0,78,1,1862.0,New Customers
14888.0,206,1,369.2,Old Infrequent
14889.0,335,1,135.9,Old Infrequent
14890.0,253,3,817.25,Old Infrequent
14891.0,147,4,1106.73,Old Top Customers
14892.0,690,1,202.35,Old Infrequent
14893.0,9,3,1782.26,New Customers
14894.0,84,3,1412.21,Old Top Customers
14895.0,7,38,24488.82,Top Customers
14896.0,204,8,1727.3,Old Top Customers
14897.0,7,8,3100.74,Top Customers
14898.0,22,14,3242.6,Top Customers
14899.0,394,1,1331.38,Old Infrequent
14900.0,521,1,13.92,Old Infrequent
14901.0,10,12,1912.7,Top Customers
14902.0,20,3,1000.27,New Customers
14903.0,20,5,2729.18,New Customers
14904.0,1,4,1630.49,Top Customers
14905.0,153,8,1939.69,Old Top Customers
14907.0,2,16,5476.62,Top Customers
14908.0,73,2,381.9,New Customers
14909.0,427,3,1380.98,Old Infrequent
14910.0,2,4,389.86,Top Customers
14911.0,0,373,258896.89,Top Customers
14912.0,16,5,1829.78,New Customers
14913.0,35,8,4073.13,Old Top Customers
14915.0,85,11,1737.8,Old Top Customers
14916.0,70,8,2888.21,Old Top Customers
14917.0,596,2,1123.75,Old Infrequent
14918.0,115,9,5955.81,Old Top Customers
14919.0,538,1,359.35,Old Infrequent
14920.0,212,3,1607.17,Old Top Customers
14921.0,29,2,1316.07,New Customers
14922.0,393,2,843.74,Old Infrequent
14923.0,50,1,749.1,New Customers
14924.0,245,3,931.01,Old Infrequent
14926.0,381,2,337.65,Old Infrequent
14927.0,396,1,308.2,Old Infrequent
14928.0,618,1,204.46,Old Infrequent
14929.0,31,2,836.69,New Customers
14930.0,108,6,5110.24,Old Top Customers
14931.0,4,4,964.68,Top Customers
14932.0,365,2,666.13,Old Infrequent
14933.0,443,2,295.0,Old Infrequent
14934.0,72,5,2501.27,Old Top Customers
14935.0,296,2,2849.83,Old Infrequent
14936.0,8,12,12360.76,Top Customers
14937.0,56,3,1617.63,New Customers
14938.0,501,2,2289.43,Old Infrequent
14940.0,417,2,531.49,Old Infrequent
14941.0,578,1,182.1,Old Infrequent
14942.0,401,4,746.56,Old Infrequent
14943.0,662,1,107.62,Old Infrequent
14944.0,29,19,9649.72,Top Customers
14945.0,413,1,179.4,Old Infrequent
14946.0,13,1,100.9,New Customers
14947.0,71,6,1049.79,Old Top Customers
14948.0,22,6,1066.57,New Customers
14949.0,459,4,498.55,Old Infrequent
14950.0,8,1,361.25,New Customers
14951.0,78,1,311.69,New Customers
14952.0,45,32,17347.25,Top Customers
14953.0,24,4,923.48,New Customers
14954.0,11,2,462.12,New Customers
14955.0,732,1,163.77,Old Infrequent
14956.0,420,1,1325.0,Old Infrequent
14957.0,252,2,261.69,Old Infrequent
14958.0,146,6,941.99,Old Top Customers
14959.0,58,4,684.97,Old Top Customers
14960.0,7,2,221.27,New Customers
14961.0,10,22,16238.6,Top Customers
14962.0,270,4,366.91,Old Infrequent
14963.0,9,12,3114.47,Top Customers
14964.0,246,1,206.21,Old Infrequent
14965.0,95,2,596.09,New Customers
14966.0,14,6,1059.53,New Customers
14967.0,49,6,1982.61,Old Top Customers
14968.0,29,2,497.49,New Customers
14969.0,703,1,906.23,Old Infrequent
14970.0,67,12,3593.4,Old Top Customers
14971.0,34,3,1097.98,New Customers
14972.0,127,2,145.07,Old Infrequent
14973.0,106,3,1314.45,Old Top Customers
14974.0,36,1,89.94,New Customers
14975.0,56,2,472.39,New Customers
14976.0,56,7,764.86,Old Top Customers
14977.0,725,1,31.93,Old Infrequent
14978.0,71,10,3076.39,Old Top Customers
14979.0,734,1,429.66,Old Infrequent
14980.0,736,1,150.68,Old Infrequent
14981.0,245,2,313.52,Old Infrequent
14982.0,571,1,234.88,Old Infrequent
14983.0,688,1,183.2,Old Infrequent
14984.0,18,6,1260.51,New Customers
14985.0,197,2,292.01,Old Infrequent
14986.0,375,2,563.1,Old Infrequent
14987.0,15,8,1469.05,Top Customers
14988.0,211,7,2038.65,Old Top Customers
14989.0,661,1,342.4,Old Infrequent
14990.0,611,2,304.17,Old Infrequent
14991.0,429,1,314.67,Old Infrequent
14992.0,441,1,210.5,Old Infrequent
14993.0,563,1,36.13,Old Infrequent
14994.0,381,5,886.64,Old Top Customers
14995.0,38,2,231.98,New Customers
14996.0,480,2,442.29,Old Infrequent
14997.0,45,4,771.38,New Customers
14998.0,169,4,753.18,Old Top Customers
14999.0,592,1,129.48,Old Infrequent
15000.0,47,1,490.52,New Customers
15001.0,393,2,197.11,Old Infrequent
15002.0,115,9,4138.08,Old Top Customers
15003.0,472,6,1022.03,Old Top Customers
15004.0,146,1,1220.38,Old Infrequent
15005.0,15,56,13410.9,Top Customers
15006.0,50,2,752.83,New Customers
15007.0,158,1,156.91,Old Infrequent
15008.0,479,2,360.0,Old Infrequent
15009.0,11,3,1259.43,New Customers
15010.0,35,1,308.94,New Customers
15011.0,395,2,416.6,Old Infrequent
15012.0,53,3,646.26,New Customers
15013.0,487,10,1610.82,Old Top Customers
15014.0,42,2,257.67,New Customers
15015.0,500,13,2255.27,Old Top Customers
15016.0,172,5,612.89,Old Top Customers
15017.0,33,1,125.58,New Customers
15018.0,38,3,456.26,New Customers
15019.0,266,1,252.81,Old Infrequent
15020.0,378,1,198.47,Old Infrequent
15021.0,8,12,2409.35,Top Customers
15022.0,11,5,1133.44,New Customers
15023.0,2,20,11477.01,Top Customers
15024.0,9,16,3559.39,Top Customers
15025.0,32,2,971.84,New Customers
15026.0,79,5,1044.09,Old Top Customers
15027.0,30,10,2974.04,Old Top Customers
15028.0,7,5,944.19,Top Customers
15029.0,617,1,362.15,Old Infrequent
15030.0,71,8,1964.66,Old Top Customers
15031.0,3,14,2788.23,Top Customers
15032.0,255,8,10515.05,Old Top Customers
15033.0,4,10,2538.23,Top Customers
15034.0,15,14,8200.25,Top Customers
15035.0,89,1,252.73,Old Infrequent
15036.0,71,3,429.56,New Customers
15037.0,375,2,397.76,Old Infrequent
15038.0,42,9,1106.63,Old Top Customers
15039.0,9,93,38853.04,Top Customers
15040.0,541,1,7.49,Old Infrequent
15041.0,169,2,288.98,Old Infrequent
15042.0,198,2,315.45,Old Infrequent
15043.0,30,6,2855.32,Old Top Customers
15044.0,18,32,15653.61,Top Customers
15045.0,151,2,633.66,Old Infrequent
15046.0,8,25,7375.83,Top Customers
15047.0,269,1,343.62,Old Infrequent
15048.0,64,4,377.52,New Customers
15049.0,273,1,121.17,Old Infrequent
15050.0,24,5,4032.27,New Customers
15051.0,22,9,3911.91,Top Customers
15052.0,318,1,207.73,Old Infrequent
15053.0,4,3,693.95,New Customers
15054.0,11,2,302.1,New Customers
15055.0,474,3,549.12,Old Infrequent
15056.0,519,1,113.65,Old Infrequent
15057.0,274,5,3184.56,Old Top Customers
15058.0,24,16,3342.93,Top Customers
15059.0,40,19,3392.76,Old Top Customers
15060.0,7,4,242.85,New Customers
15061.0,3,126,123505.33,Top Customers
15062.0,70,8,2585.62,Old Top Customers
15063.0,212,1,370.8,Old Infrequent
15064.0,409,4,1254.41,Old Infrequent
15065.0,37,5,3304.71,Old Top Customers
15066.0,31,1,760.59,New Customers
15067.0,77,5,3850.13,Old Top Customers
15068.0,45,4,1174.9,New Customers
15069.0,178,1,1109.53,Old Infrequent
15070.0,372,3,737.05,Old Infrequent
15071.0,93,4,1455.56,Old Top Customers
15072.0,478,1,187.52,Old Infrequent
15073.0,9,8,2357.04,Top Customers
15074.0,104,3,1553.13,Old Top Customers
15075.0,77,1,773.03,New Customers
15076.0,172,3,1425.84,Old Top Customers
15077.0,455,2,2423.88,Old Infrequent
15078.0,6,52,17091.37,Top Customers
15079.0,212,11,3544.8,Old Top Customers
15080.0,427,2,546.25,Old Infrequent
15081.0,21,12,1837.12,Top Customers
15082.0,668,1,93.35,Old Infrequent
15083.0,256,1,88.2,Old Infrequent
15084.0,379,2,965.2,Old Infrequent
15085.0,729,1,347.54,Old Infrequent
15086.0,564,2,218.53,Old Infrequent
15087.0,281,1,306.94,Old Infrequent
15088.0,20,2,1140.27,New Customers
15089.0,9,6,2420.84,Top Customers
15090.0,307,1,381.32,Old Infrequent
15091.0,53,3,1023.11,New Customers
15092.0,214,3,773.16,Old Infrequent
15093.0,17,23,13010.45,Top Customers
15094.0,462,2,83.0,Old Infrequent
